0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.31083940818795,4.62918763483982,-1.57635288218886,0.177912932213661,0.00469133376418157,0.121809860601432,-0.124578409575649,0.16565944001456,0.16630823069677,-0.293296519962831,0.140721939722365,-0.0261788013902763,0.0471392607930155,-0.0745732624112732,0.0813813013151538,-0.133123158538341,0.16538560730314,20,2.5,0,0.11,0,0,250.217946081292,2.32916831816158,6.18424842347258,1,340.8074069,2,-1.2,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,2.49569196525599,4.72974469896663,-2.99024561636429,0.153464316902578,-0.0285436923191785,0.179282954552565,-0.179334183972694,0.174859334093924,0.188891751337162,-0.296020720641416,0.226990242555809,-0.078751011867045,0.0787789958500951,-0.0797279868699006,0.0798491502970526,-0.207603347512226,0.248523090047592,20,2.5,0,0.11,0,0,256.700752861327,1.82925669257161,8.47519945954858,1,197.4931064,0,-0.6,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,2.49141920447724,4.71503252082762,-3.01094558721783,0.140972457931253,-0.0245799387306601,0.165850556517266,-0.200447017681026,0.185523602227268,0.201930271932464,-0.309048300555168,0.226083620683606,-0.0794344296834407,0.0787678739872163,-0.086487831274183,0.0797403602374788,-0.283487146858186,0.280281251826962,20,2.5,0,0.11,0,0,255.095843372039,1.89197641298204,8.15374841828434,1,278.265422,0,-0.7,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,2.32201918985954,4.53784108189402,-0.836649853835831,0.189241121837212,-0.00880086039769813,0.150134936354932,-0.0890712409855761,0.166695384971331,0.169754439448262,-0.221695313893084,0.228861402931545,-0.0663374665443694,0.0584053045003435,-0.0697065746337498,0.0496830781495147,-0.132847891044568,0.20360201587685,20,2.5,0,0.11,0,0,253.767823189504,1.71841321357876,5.05497350610417,1,81.6587452,2,-0.8,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,2.49545596532495,4.70750617468085,-2.89365246711309,0.01268072922749,-0.00746368269986856,0.126881283574671,-0.193200487994193,0.193240148903566,0.193330486132163,-0.293699137579348,0.205758773414442,-0.0686434880040941,0.0741263680483262,-0.0857744470679857,0.0796761086210722,-0.206549290408237,0.244117578194361,20,2.5,0,0.11,0,0,252.945596983494,1.87204041298272,6.03805618605759,1,477.7214261,0,-0.9,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.291339509987041,2.5,-1.99339655471537e-05,2.80793226225714,-0.0165398467560205,0.172155670411318,-0.189265396377767,0.20122888202773,0.201538074987278,-0.198918616686844,0.170850436544733,-0.0791617217752522,0.0794920461386291,-0.0799531807392215,0.0998789411223345,-0.0920896883866479,0.0363862797359862,20,2.5,0,0.11,0,0,256.700561579403,3.40035656712451,7.90474745181019,1,307.523887,0,-0.6,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,0.298139079988297,2.5,-0.000238737584560914,2.78878438679205,-0.0134855469459774,0.166775424473691,-0.199260748528964,0.193169596274978,0.199546857385508,-0.204383512213494,0.193580411381477,-0.0799764751250069,0.0799759380588347,-0.0799980335831104,0.098554407316044,-0.100250815651759,0.0395150918096335,20,2.5,0,0.11,0,0,255.097138386555,3.39817510546896,7.90917611709911,1,417.4526962,0,-0.7,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,2.45079826509098,4.70225677888126,-3.00855102388382,0.0706448551497058,-0.00556886986089889,0.127682719411623,-0.191024767092631,0.191021088785426,0.191075990088572,-0.294931053879622,0.253459356554646,-0.0647727532255768,0.0724789194627631,-0.086509699288166,0.0797016884232284,-0.290941653577061,0.290918001651647,20,2.5,0,0.11,0,0,252.19419957046,1.88204727431377,6.03960219036053,1,598.1986629,0,-1,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,0.278741879119578,2.50572382642474,-0.00532788777855806,2.76710432516789,-0.00404255579506022,0.156945689435927,-0.191482713655858,0.18831155385182,0.19149204633495,-0.213760902036978,0.216604333530152,-0.0799662567242702,0.0799493550831022,-0.0799955149838491,0.0833879318947421,-0.122461571014895,0.0627401546238125,20,2.5,0,0.11,0,0,253.891562935169,3.42103188748152,7.42301437015274,1,549.2383248,0,-0.8,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,2.49999336127221,4.70885115456889,-2.86455678703172,0,-0.00450697787220038,0.126441964998614,-0.176701740357583,0.176741623552876,0.176770791483875,-0.299082360700905,0.201429874693645,-0.059388465840429,0.0706442676590617,-0.0961354933372708,0.0796888407317152,-0.292344952116811,0.292344496153786,20,2.5,0,0.11,0,0,251.583138491237,1.87807292550954,5.95932920968919,1,731.415351,0,-1.1,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,0.294690679867082,2.51136495487722,-2.24807465609329e-05,2.70794096992622,-0.0141735515660938,0.144301071464387,-0.187829316140417,0.189234269477727,0.189409446455673,-0.19802508819291,0.244837110278822,-0.0768592144256897,0.0696859482059736,-0.0797636731796437,0.0997723089280775,-0.135972653019551,0.0435915823715842,20,2.5,0,0.11,0,0,239.646486837855,3.40503028325475,6.80286801346169,1,708.7477514,0,-0.9,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,2.49918235690325,4.70088968376821,-3.01300640372926,0.0101103099777489,-0.01466615202688,0.130876868339096,-0.173412175324375,0.183746072030461,0.183904433983802,-0.302058160683069,0.216282643509004,-0.0805140261609236,0.0803735529204065,-0.0998621447365723,0.0800382855735998,-0.29268301809282,0.292683010773644,20,2.5,0,0.11,0,0,251.079401006358,1.89446164492962,5.87893231624644,1,1257.9894887,0,-1.2,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.318662933399479,2.50802280296876,-0.000402073121832835,2.65436068780403,-0.0173073169147751,0.138875275030446,-0.187950851559879,0.170535854572785,0.188550379009643,-0.175336549279112,0.273889059731622,-0.0764410575026038,0.079904044104536,-0.0787054017947002,0.0914905683288177,-0.145858225697972,0.0487925435892926,20,2.5,0,0.11,0,0,242.205259902874,3.38135625760138,6.50583707829725,1,885.3082001,0,-1,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,0.32003564396398,2.5023401216491,0,2.68494802519236,-0.00457063730757862,0.140154111442917,-0.171196471796198,0.186129168025886,0.186154538241565,-0.192585622946893,0.296829945322971,-0.0794901640283354,0.0793453911615645,-0.0891174744587374,0.0998730417604864,-0.186393699618378,0.0817765993531257,20,2.5,0,0.11,0,0,251.587251845286,3.37901149301297,6.20433458827904,1,1081.6195747,0,-1.1,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,0.33396194015612,2.50034708270297,0,2.64982818863739,-0.017642323410702,0.144862508227271,-0.171222016500743,0.174038384322044,0.178585186623914,-0.1811593257946,0.301273778824383,-0.0788534328808733,0.0858274552975609,-0.0886862878105543,0.0882701764192143,-0.253248879604386,0.216790178620508,20,2.5,0,0.11,0,0,251.07770817723,3.36515290754993,5.96054396648384,1,1308.6461093,0,-1.2,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.643801715977572,2.7985432291358,-0.000206902656805784,2.81676122363999,-0.0230441009307483,0.196475611507828,-0.205827441707472,0.203899132766097,0.206935545152023,-0.202086350274602,0.167125954218962,-0.080333619625362,0.0798357725271654,-0.0799978584581909,0.0896985244340307,-0.0893907124023768,0.0385184013026238,20,2.5,0,0.11,0,0,256.702949641994,3.54686007568881,8.14929998863472,1,322.9516464,0,-0.6,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,0.701805950010765,2.51494176348186,-0.00991465713404175,2.76313944515321,-0.0205220048852719,0.172260066929475,-0.198816389878913,0.196830690782631,0.199584366125505,-0.188678830694546,0.185809188275092,-0.0799452939803358,0.0799453803136686,-0.0799981091997773,0.0999087454217295,-0.107169685479512,0.0318446692284819,20,2.5,0,0.11,0,0,255.096425021335,3.49585015737883,7.99069166961808,1,437.0988187,0,-0.7,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,0.755840216750167,2.50240387905404,0,2.72513971447746,-0.00273066393670682,0.172351658663581,-0.195702657671823,0.174749643940097,0.195703422564704,-0.194167521744609,0.216696406039225,-0.0798236527019049,0.0797718778122267,-0.0799814953992891,0.0890865669635393,-0.125036525790994,0.0454221891370189,20,2.5,0,0.11,0,0,253.889662069395,3.4416535023101,7.58610074616989,1,577.6061139,0,-0.8,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,0.778735163074605,2.69442526406347,-0.418422558256272,2.57465503210238,-0.00489588144170811,0.133050211417369,-0.176753845698206,0.181368106341666,0.18142560744265,-0.173553457354355,0.261950999716648,-0.0436844703134175,0.0570512992019193,-0.0749106971331933,0.0966276223451635,-0.18110664177402,0.103327651410061,20,2.5,0,0.11,0,0,247.623273650711,3.42052691952213,6.15064260358217,1,264.1707436,2,-0.9,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.805102366881088,2.51055662166873,0,2.66741844127372,-0.00297221520024169,0.125718620144848,-0.184325933073414,0.18738082174862,0.187386497615226,-0.195935476525684,0.274375364722523,-0.0738754174178027,0.0743740544600763,-0.0797480200561807,0.0997617460762853,-0.162473140520667,0.0542186001204629,20,2.5,0,0.11,0,0,252.148711094243,3.39389640798584,6.12011434694765,1,984.4098857,0,-1,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,0.816208502114422,2.50880291514615,0,2.68722041690697,-0.010195965246647,0.15190668752573,-0.182953059301005,0.189503743686072,0.189685798634991,-0.195142456292266,0.295482523290122,-0.0794489200488838,0.0794075241669864,-0.079811067372693,0.0865455700408711,-0.179495564590472,0.0916801831660724,20,2.5,0,0.11,0,0,251.586489417523,3.38383113682335,6.53085872234279,1,1133.4072867,0,-1.1,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,0.822715697512251,2.51072520713853,0,2.7819413044424,-0.0116342276606375,0.149133362816695,-0.182742012998062,0.184925141778258,0.185181027300755,-0.189172827785992,0.2989413004638,-0.0797039276679426,0.0794373104365999,-0.079963382866834,0.099261299149334,-0.283187208285082,0.281573606997512,20,2.5,0,0.11,0,0,251.077766749397,3.37731681079862,6.36880188827738,1,1375.1278082,0,-1.2,4.5
