0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189.642857142857,1.65759379743011,5,0,20,0.279569485329355,2.50043168655305,-0.00115445944069664,2.93673600892345,-0.0354508151153784,0.172078912865216,-0.192833647161176,0.207620711028694,0.208174266482141,-0.238110344785771,0.259405281516501,-0.0799995122254073,0.0799996104651964,-0.0799999337325645,0.0799998774704554,-0.105249554787059,0.0838555577336385,20,2.5,0,0.15,0,0,189.642856905575,2.6661748275491,8.12965115261883,1,156.3470663,2,-0.7,3.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189,1.65759379743011,5,0,20,0.277446762994699,2.5,-0.000754313780380631,2.92702314913737,-0.033188566399009,0.168343381666343,-0.202712474182341,0.205106539772333,0.207774333345101,-0.237876438517457,0.28731361233758,-0.0799997756199134,0.079999737924673,-0.0799998788603867,0.0799999097818184,-0.110978870031332,0.0855567435594791,20,2.5,0,0.15,0,0,188.999999783022,2.66892758991143,7.80652173016831,1,158.7700817,2,-0.75,3.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.26009095159828,2.5,0,2.9166928083481,-0.032732454795387,0.173398324455622,-0.174161955820724,0.174266356630876,0.18417575754956,-0.251334647938699,0.332624255127275,-0.0821584477023169,0.0799997740676013,-0.0799996974598303,0.0894343775185937,-0.138978550060065,0.115403199572506,20,2.5,0,0.15,0,0,188.437499862824,2.68537344975739,7.69132652501324,1,214.1847075,2,-0.8,3.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.941176470588,1.65759379743011,5,0,20,0.296423019440296,2.5,-0.0104765394574485,2.82991115554134,-0.0317839746937207,0.171547782899809,-0.199925297104797,0.201783980141651,0.203660912392101,-0.184861548739106,0.304232875343274,-0.086666618491519,0.0799999803724879,-0.0866666090008442,0.0799999399904879,-0.105877668435985,0.0686757168942146,20,2.5,0,0.15,0,0,187.941176433053,2.63220861503075,7.4754807677378,1,334.0927146,2,-0.85,3.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.5,1.65759379743011,5,0,20,1.07248922417887,2.92768701264202,-0.207996281102931,1.14090701877188,-0.0124391412804146,0.161656552562535,-0.172061632801513,0.121162600961648,0.172308398370099,-0.310477862559276,0.286769749154062,-0.0662877085051312,0.0525084594515179,-0.040381056717765,0.0737020053633015,-0.244703716950142,0.171468575515116,20,2.5,0,0.15,0,0,187.40656107792,1.86467131117128,5.6221968323376,1,28.4102282,2,-0.9,3.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.105263157895,1.65759379743011,5,0,20,1.11374046684156,2.62336286439091,-0.0666267460686483,1.23456451454501,-0.00916707585510235,0.160356328184603,-0.172420500012556,0.0619469204254983,0.1725648318503,-0.154166733758747,0.312670583439655,-0.0674235173400936,0.0479806727693685,-0.0397326612470483,0.0670215035613543,-0.201048576698419,0.155864453826996,20,2.5,0,0.15,0,0,187.029669650223,1.83654192973986,5.92260620559038,1,38.0000194,2,-0.95,3.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.300000656144019,2.50037474126153,0,2.83846319495899,-0.0231252722209899,0.151377414225386,-0.196904584247688,0.196910410733159,0.198197236143213,-0.20765869380096,0.303569915118827,-0.0948893672083936,0.0796741672330357,-0.0799929367590972,0.0866784632519791,-0.209893852641563,0.125674093819797,20,2.5,0,0.15,0,0,186.749862416941,2.6500079047935,5.40860257273106,1,325.5895795,0,-1,3.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.428571428571,1.65759379743011,5,0,20,0.300000136415258,2.50878394158413,-0.124757981140375,3.08999804975894,-0.0180867033792206,0.151020715305781,-0.195613029497657,0.195613605136994,0.196264348357261,-0.252379524721344,0.304089320743398,-0.0950032162016374,0.0799039068457189,-0.0799983311315424,0.0866684681063388,-0.276187156552703,0.264665010065139,20,2.5,0,0.15,0,0,186.428544481219,2.6500009210834,5.505467954211,1,351.4938715,0,-1.05,3.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.136363636364,1.65759379743011,5,0,20,0.294447695744981,2.50058913164747,-0.0668987729828775,3.01176120292154,-0.00928255781109511,0.150820863894162,-0.190199734611766,0.194355554450273,0.194494059457,-0.239495910007191,0.30034826838779,-0.0804847015862278,0.0758626356468785,-0.0799586220208637,0.0995197366138304,-0.292524071015467,0.292524318200388,20,2.5,0,0.15,0,0,186.135621650672,2.65086743753529,5.50072434131838,1,378.4361863,0,-1.1,3.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.869565217391,1.65759379743011,5,0,20,0.300003510501951,2.5194711850416,-0.039521469890003,2.88730153070167,-0.00514358130014728,0.150731161250136,-0.18919741112548,0.189207440892071,0.189223926717153,-0.22142416121062,0.299945199199079,-0.0894871290827811,0.0768830100648394,-0.0799401750573567,0.0998395220004656,-0.292615819999378,0.292615912730235,20,2.5,0,0.15,0,0,185.868814407111,2.64999818419143,5.3946210657683,1,399.3379994,0,-1.15,3.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,0.283615867052583,3.13235752999962,-0.961090943878562,2.67439013222115,-0.0211930748897866,0.185456048810263,-0.190563334254545,0.181355911936083,0.193657751494313,-0.356619766478068,0.363820617686823,-0.0930337622601829,0.0925201536955071,-0.0968898695906862,0.0914793624792226,-0.363711785484473,0.292688952951699,20,2.5,0,0.15,0,0,185.624869453135,2.66449633535143,5.8993109196065,1,451.2715138,0,-1.2,3.25
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.278341909625107,2.5,0,2.9278307413671,-0.00392857074450237,0.175929932459052,-0.215400207579281,0.213577783383619,0.215422870910591,-0.238185199971592,0.19846527053605,-0.0799998165977045,0.0799998165979538,-0.0857423156907865,0.0799999789658575,-0.0952482739280713,0.0779056172820201,20,2.5,0,0.15,0,0,191.249999863804,2.91356144354665,8.16689188607595,1,110.306985,2,-0.6,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,190.384615384615,1.65759379743011,5,0,20,0.27766960726754,2.50485439914451,-0.000657478665821913,2.90815018593389,-0.0123349550533305,0.198677212856343,-0.207672333683236,0.210306780804475,0.210495378315662,-0.237257527517185,0.213427621833857,-0.0695415897069005,0.0769643640593323,-0.0799998126861267,0.0799997326121655,-0.101318975290149,0.0812672186869831,20,2.5,0,0.15,0,0,190.384614676588,2.91302591796851,8.04374997008583,1,92.9058667,2,-0.65,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189.642857142857,1.65759379743011,5,0,20,0.260779740457349,2.51989391154084,-0.00253941735585786,2.90303558621478,-0.0304341263323615,0.188732796370503,-0.185531058209499,0.178498558439005,0.189435033813559,-0.229473400409529,0.22262792583123,-0.0719897123440483,0.0689286799382317,-0.0799999491666517,0.0799999491658153,-0.111028317715569,0.072164211419015,20,2.5,0,0.15,0,0,189.642857078489,2.92113596945037,8.02674418332211,1,149.2738618,2,-0.7,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189,1.65759379743011,5,0,20,0.261211000796584,2.5,-0.00911671774392555,2.88349636481352,-0.0269454486084,0.175790164807206,-0.183601558357846,0.175893941697156,0.189883336326232,-0.227714952931426,0.236822850388523,-0.0799997494391717,0.0799997494458237,-0.0799993576559423,0.0799995480211462,-0.116596303004293,0.0712169355244409,20,2.5,0,0.15,0,0,188.999999776279,2.93030327213664,7.70380433870704,1,141.0384481,2,-0.75,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.260090942048807,2.50397366609518,0,2.86373992286195,-0.0301136230255721,0.174762256174229,-0.174266377610036,0.174266233900561,0.184410374869872,-0.226939263664824,0.250452374010515,-0.0827710276263901,0.0799998442237106,-0.0799997511188891,0.0894344341990113,-0.122016288686468,0.0703942535997811,20,2.5,0,0.15,0,0,188.437499871124,2.94013851710457,7.588775505014,1,168.2293256,2,-0.8,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.941176470588,1.65759379743011,5,0,20,0.290664894552245,2.5,0,2.84664803916126,-0.0297050715751629,0.168672201255686,-0.172866467085318,0.186026542728729,0.187808985656484,-0.215149742182296,0.271281324295299,-0.0842335703334669,0.0799998654007499,-0.0799999056172209,0.0821791498271349,-0.116552245255213,0.0594282992580862,20,2.5,0,0.15,0,0,187.941176313004,2.90664405254075,7.37307691689479,1,259.9926627,0,-0.85,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.5,1.65759379743011,5,0,20,0.29992352416524,2.59713472973581,-0.0116295846240863,2.85555603124403,-0.0299797329139611,0.1643242119673,-0.172626799127843,0.18038895239229,0.182051252073928,-0.23491993331839,0.288475580257968,-0.0866665759719518,0.0799999775827053,-0.0799999738939621,0.0875868373681783,-0.123230899752864,0.0883988465828029,20,2.5,0,0.15,0,0,187.499999950615,2.88432591293675,7.2613636344511,1,359.5362864,0,-0.9,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.105263157895,1.65759379743011,5,0,20,0.273090414056469,2.50824309137586,-0.0225570661777767,2.82189735888668,-0.0262557598831284,0.151641067131348,-0.186760616892744,0.186750199026477,0.188356858278265,-0.195184772683935,0.289492276195172,-0.0799762861032428,0.0799706790260193,-0.0799808284766081,0.0843610466679197,-0.127125011909504,0.0619824919639412,20,2.5,0,0.15,0,0,187.105256737203,2.90771984493136,5.51637912104513,1,306.32461,0,-0.95,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,1.69630748609394,2.55878895526361,-0.0141321107464939,0.973962146261848,0.00112440585731574,0.162842789003432,-0.157503535698599,0.042349833266009,0.167195756961002,-0.135027296422271,0.252899035067929,-0.069796935442386,0.0416138202086641,-0.0513440196561067,0.0635590813541883,-0.173369525301759,0.0942991625562599,20,2.5,0,0.15,0,0,186.665107741292,1.50383011625098,4.69212839131118,1,41.8133267,2,-1,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.428571428571,1.65759379743011,5,0,20,0.27870917306423,2.50013957520211,-0.0414099267217623,2.85085372390609,-0.00699394920831978,0.150910588782069,-0.193264236738864,0.192965707583422,0.193274165810488,-0.20383549641564,0.301005202141655,-0.0792894431866599,0.0789942195069849,-0.0815903212908051,0.0833531112017855,-0.228030359094363,0.162518533002544,20,2.5,0,0.15,0,0,186.428380076611,2.90642638575671,5.60741611949183,1,353.8459917,0,-1.05,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.136363636364,1.65759379743011,5,0,20,0.282922126711506,2.5,-0.0832038149713266,3.08736232906546,-0.00587982918074276,0.150875240862914,-0.194419440194116,0.191395788832758,0.194419649451953,-0.250777506605345,0.313459543932215,-0.079465820766826,0.0788813400957543,-0.0807701299829414,0.0866689966143812,-0.27745669972669,0.265907095612583,20,2.5,0,0.15,0,0,186.136163347381,2.90506981742432,5.50074034966888,1,370.1044193,0,-1.1,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.869565217391,1.65759379743011,5,0,20,1.29979314212487,2.5890320019431,-0.390673709358252,1.01204140235758,-0.00630251013243649,0.170202015835215,-0.179599299983409,0.110816613317927,0.179620214600733,-0.313114416761571,0.325294139578724,-0.0874240113022882,0.0725535160609824,-0.0733215508115884,0.0742051952131914,-0.32558516516376,0.202833836444067,20,2.5,0,0.15,0,0,185.851886972321,1.88620361154318,5.39412976712521,1,73.1570015,2,-1.15,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,1.27140269169106,2.98466587283833,-0.488563582325822,1.04314652687123,-0.00755785397878733,0.167113064320407,-0.178464514425819,0.119874240115218,0.178526594422721,-0.253994580997897,0.345673880759944,-0.0900255178450298,0.0747003089642112,-0.0738965548358315,0.0825455725463342,-0.328795827438253,0.275688527329741,20,2.5,0,0.15,0,0,185.605723914545,1.9221155100384,5.59359715906848,1,75.2014435,2,-1.2,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.223887526060625,2.5518546705724,0,2.89737752009593,-0.0303570587354383,0.206144948771819,-0.194876950997515,0.199606317533622,0.210783625254199,-0.224031899325246,0.182345685248847,-0.0799998209445418,0.0799998209468077,-0.0799999059021766,0.0961943655431866,-0.11222872948023,0.0597661561147804,20,2.5,0,0.15,0,0,191.249999837646,3.15751553870672,8.06351350666833,1,91.7754772,2,-0.6,3.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,190.384615384615,1.65759379743011,5,0,20,0.236314817814815,2.50006119109104,0,2.88161647065109,-0.0322914477296912,0.200674122589953,-0.186703848500477,0.190627949675526,0.201197640112594,-0.228899538648401,0.194001522768148,-0.0799985726510512,0.0802129328254741,-0.0799994838763623,0.0945049228848131,-0.11673085272724,0.0654248712592994,20,2.5,0,0.15,0,0,190.384614399653,3.16142190957707,7.94062495891887,1,112.0464311,2,-0.65,3.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189.642857142857,1.65759379743011,5,0,20,0.24605013424555,2.50000092636526,0,2.86895328972497,-0.0354669621008269,0.191065814144099,-0.179728698782728,0.183016079785571,0.193537788244773,-0.230721033345119,0.20754518236811,-0.0774679171292475,0.0786915382695853,-0.0799995010309421,0.092815087780424,-0.11596347619223,0.0678335557779757,20,2.5,0,0.15,0,0,189.642856497379,3.16703104164516,8.02674415872628,1,135.9780633,2,-0.7,3.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189,1.65759379743011,5,0,20,0.253810696766272,2.5,0,2.85177738600613,-0.0258363042632786,0.1744230879116,-0.170683848780678,0.176570632650754,0.184395547420059,-0.223809820130632,0.21980739383814,-0.0799999303104797,0.0799999303105204,-0.0799999856579963,0.0911249337068753,-0.119425771874805,0.0646134369242059,20,2.5,0,0.15,0,0,188.999999942315,3.18264043498007,7.60108695420178,1,118.6914481,2,-0.75,3.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.264426795024138,2.5,-0.0078510988623864,2.83258605597153,-0.0284848356334581,0.17212885601988,-0.172155573731616,0.175791125077734,0.183228181883764,-0.224787422198246,0.233058715824884,-0.0814792850474291,0.0799999568194671,-0.0799999890110719,0.0902303129244031,-0.118368639183063,0.0700520563988174,20,2.5,0,0.15,0,0,188.437499968982,3.1848954794893,7.48622448856366,1,186.910158,2,-0.8,3.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.941176470588,1.65759379743011,5,0,20,0.290319703006696,2.5009747271844,0,2.81878620563503,-0.0234985210021186,0.158900370946881,-0.172672104832344,0.193567658464943,0.194586512833144,-0.219429627831585,0.249860335856586,-0.0799998229600904,0.0799998229579504,-0.0799999693196419,0.0884739395598294,-0.121666191801135,0.0703096520043545,20,2.5,0,0.15,0,0,187.941176282322,3.15525242885207,7.37307691569111,1,256.7169465,0,-0.85,3.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.5,1.65759379743011,5,0,20,0.297217972057702,2.5,0,2.80137276350424,-0.019968409029355,0.150700289058499,-0.175453633307027,0.198751993462386,0.199453768536778,-0.217010327340738,0.264783026260938,-0.0799990183571235,0.0799990182919632,-0.079999843049067,0.0890080795669369,-0.128378244174573,0.0675528041681971,20,2.5,0,0.15,0,0,187.499998679837,3.15012715209368,7.15909085868468,1,292.7013406,0,-0.9,3.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,187.105263157895,1.65759379743011,5,0,20,0.289539781682015,2.50805907124425,-5.37455329179752e-05,2.78748711238528,-0.0274746765773725,0.159181603633797,-0.179071674611244,0.198355007338124,0.200248762266184,-0.204604466172703,0.27358437769618,-0.0799566201247436,0.0854121457870749,-0.0866170699333429,0.0799999614905328,-0.140019452641574,0.0421446940887882,20,2.5,0,0.15,0,0,187.105251050357,3.15400670955857,5.31206862177449,1,305.527066,0,-0.95,3.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.285888380018245,2.50266380274663,-0.0120351513940034,2.78018496487757,-0.0164606488905931,0.151163791578094,-0.185677819021815,0.196814224214013,0.197335540315704,-0.208715456095576,0.287174316161919,-0.0799002466752017,0.0797527919728177,-0.0863002318499442,0.0799997923462152,-0.136170062873735,0.0499263286354359,20,2.5,0,0.15,0,0,186.749923188562,3.15503440591549,5.30655519442909,1,327.0981027,0,-1,3.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.428571428571,1.65759379743011,5,0,20,1.85257795688589,2.5,-0.113599184871084,0.934222534777922,0.00604688451219579,0.165935693113635,-0.158088855250279,0.0294063423726006,0.167698107889594,-0.145865263050026,0.250789975227031,-0.0699528540737779,0.0354526928442198,-0.0591055182804664,0.0588206057807103,-0.186057691460007,0.096314663427975,20,2.5,0,0.15,0,0,186.354239796394,1.59403477950568,4.89179879465534,1,56.321629,2,-1.05,3.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.136363636364,1.65759379743011,5,0,20,2.01715692713746,2.51192825540544,0,0.843986535414114,0.0188475655889173,0.166788232777547,-0.142071342826334,0.0238075030064294,0.167313266182005,-0.122930072622004,0.221951884587419,-0.0666491005446728,0.0482657270710855,-0.059633837189121,0.0551331344779659,-0.159455576765324,0.0845972746058408,20,2.5,0,0.15,0,0,186.065162290722,1.42941332717923,4.37854834644337,1,58.2984391,2,-1.1,3.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.869565217391,1.65759379743011,5,0,20,1.68749747790589,2.50744829125653,0,1.11403209664955,0.0111971305486806,0.164443050673169,-0.162695138397496,0.0384877410924118,0.16846177202554,-0.119037118522438,0.285086374344368,-0.0689284965049076,0.0512106550698303,-0.060800425350803,0.0564988323579321,-0.180141034851273,0.129039068452124,20,2.5,0,0.15,0,0,185.799537659015,1.7537170134558,5.5961051223489,1,124.9994888,2,-1.15,3.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,0.293105176168533,2.5,-0.00698979678994951,2.85984726704406,-0.00620417011058317,0.150543710698892,-0.1922447129748,0.174906324983574,0.19230983000112,-0.216464684725403,0.301673720297095,-0.0739401204519455,0.0727987361770295,-0.0798583206183404,0.0865340633013451,-0.292217991007954,0.292218633253812,20,2.5,0,0.15,0,0,185.620620808769,3.15199248909598,5.28891631893479,1,416.9417741,0,-1.2,3.75
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.278523892367866,2.5,0,2.88058030253529,-0.0287094562594465,0.202600157723223,-0.172646328205707,0.215455574142921,0.217359925717619,-0.215437332410995,0.166028584587283,-0.07999937037394,0.0799993704208337,-0.0866658680336321,0.090619197077275,-0.106569851132579,0.0621892512041885,20,2.5,0,0.15,0,0,191.249998873389,3.39429367763824,8.06351346601317,1,111.0785706,2,-0.6,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,190.384615384615,1.65759379743011,5,0,20,0.293731971358645,2.54802039095081,0,2.87550719589764,-0.0350486088086343,0.199501930034331,-0.183070785986555,0.211856321436544,0.214735898051642,-0.216946558644893,0.180831488119892,-0.0663901692130389,0.0779811871302189,-0.0866663485456315,0.0863956740748383,-0.113064271006826,0.0560614517128898,20,2.5,0,0.15,0,0,190.384615147373,3.39962033585618,8.04374998997649,1,117.6609513,2,-0.65,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189.642857142857,1.65759379743011,5,0,20,0.297651652396537,2.50198505074209,-0.00902853295269784,2.85542806386387,-0.0334133806254921,0.195048502881655,-0.195518114764177,0.205650316758154,0.207587248238347,-0.224271955749231,0.193064382006301,-0.0819683232887388,0.0799993487712222,-0.083722798032909,0.0834630643028794,-0.107032387256615,0.0624915403974126,20,2.5,0,0.15,0,0,189.642856797789,3.40156076577867,7.71802324177047,1,129.9438891,2,-0.7,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,189,1.65759379743011,5,0,20,0.278893432265702,2.50125237866841,0,2.82503211447415,-0.0300777370354362,0.181575959340943,-0.175595537697627,0.181015218610628,0.18792262490799,-0.221272177314779,0.205751921731425,-0.0812222900578391,0.0799999063746314,-0.0799999888295975,0.089096649886506,-0.11360820482152,0.0651703271843517,20,2.5,0,0.15,0,0,188.999999940874,3.41679376988247,7.49836956287164,1,198.1651397,0,-0.75,4
