0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,72.6136363636364,1.65759379743011,5,0,5,2.5,4.69999999818039,-2.77267102151334,0,2.63366144393694e-10,0.176699580069245,-0.219999998748322,0.219999998748321,0.219999998748322,-0.171710668446246,0.240900441113349,-0.109999958380356,0.109999958380332,-0.109280005058476,0.109265713755627,-0.0611440515911885,0.120049769741007,5,2.5,0,0.11,0,0,64.2543918939199,3.3999999981806,7.71052702727039,1,3.7225825,-2,-0.6,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,71.0064935064935,1.65759379743011,5,0,5,2.5,4.69999990733316,-2.77954543576081,0,1.03108955641188e-08,0.214287133382498,-0.219999963089738,0.219999964973723,0.219999964973723,-0.208799651197465,0.250892548821711,-0.1099998717783,0.109999871775403,-0.109999872156549,0.109999852673638,-0.0593862939073471,0.0907793947876315,5,2.5,0,0.11,0,0,63.6938590170669,3.40007226107311,8.29789441083454,1,9.0111975,0,-0.7,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,69.8011363636364,1.65759379743011,5,0,5,2.5,4.69999962111945,-2.80522230042203,0,4.77815980714758e-10,0.219185521766302,-0.219999998329114,0.219999998573432,0.219999998573432,-0.22844145684901,0.254367084855386,-0.109999993321858,0.109999993321586,-0.109999995399211,0.109999992364405,-0.065335246189633,0.108762304690807,5,2.5,0,0.11,0,0,61.2298139074704,3.40122683120603,8.03837556939098,1,11.1323703,0,-0.8,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,68.8636363636364,1.65759379743011,5,0,5,2.5,4.69999990845284,-2.81323232136848,0,1.93129997621904e-08,0.172399153371694,-0.219999928058435,0.219999868950493,0.219999928058436,-0.258288212555545,0.259209134673211,-0.1099559385691,0.109955957313415,-0.10999996599896,0.10999865584363,-0.0605567277895017,0.123999249907241,5,2.5,0,0.11,0,0,68.1141170545843,3.43601311604095,5.17667289614841,1,12.3341009,0,-0.9,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,68.1136363636364,1.65759379743011,5,0,5,2.5,4.69999988957913,-2.78042716821056,0,2.4608873155688e-08,0.167309964409617,-0.219999911976296,0.219999876008016,0.219999911976298,-0.286840837065187,0.257967689678681,-0.109959522678279,0.109959522812282,-0.109999910231207,0.109999753513118,-0.0598603236953285,0.135550485141244,5,2.5,0,0.11,0,0,65.0056747279143,3.42036766236751,5.14628258262655,1,13.8597944,0,-1,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,67.5,1.65759379743011,5,0,5,2.5,4.69999986255331,-2.75460450382257,0,3.05920535913391e-08,0.156261127043363,-0.219999894939346,0.219999871375026,0.219999894939349,-0.314523803849085,0.260643655631641,-0.109958272666253,0.10995824923245,-0.109999850863387,0.1099998085217,-0.0577465349846519,0.149781612869781,5,2.5,0,0.11,0,0,66.1915070282722,3.41155170908381,5.12371295144774,1,16.2391875,0,-1.1,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,66.9886363636364,1.65759379743011,5,0,5,2.5,4.6999999635303,-2.73285599759672,0,7.3411413989786e-09,0.149868439406139,-0.219999967824274,0.219999928968488,0.219999967824277,-0.341244669578826,0.26136603065188,-0.109981394902374,0.109981385347725,-0.109999988996479,0.109999971180465,-0.0671534336762225,0.165951935895159,5,2.5,0,0.11,0,0,63.85975059295,3.40700937359415,4.97433846724032,1,17.7477787,0,-1.2,1
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,72.6136363636364,1.65759379743011,5,0,5,2.5,4.69999999721824,-2.87411973952179,0.00657032065234893,2.08092996053185e-09,0.185732845599662,-0.219999991282198,0.219999991282196,0.219999991282198,-0.197820580181158,0.245937852848764,-0.109999940106761,0.109999940106864,-0.10106504178367,0.0990635844068784,-0.0580401436351888,0.115450392076704,5,2.5,0,0.11,0,0,67.5392404711985,2.89999999721836,7.15915948994704,1,3.3490435,2,-0.6,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,71.0064935064935,1.65759379743011,5,0,5,2.5,4.69999999639524,-2.82838436693357,0,2.76351483457001e-09,0.200893049653663,-0.219999986134972,0.219999986242626,0.219999986242626,-0.227448930970159,0.24496987005124,-0.109999978037509,0.109999978037503,-0.109999968085934,0.109999964134344,-0.0706056832895976,0.12981651873375,5,2.5,0,0.11,0,0,67.5657858646651,2.90004591613882,7.48854126666705,1,4.5236076,2,-0.7,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,69.8011363636364,1.65759379743011,5,0,5,2.5,4.69999999554523,-2.86510241276475,0.0136495138769599,3.95383040059906e-09,0.215621616220364,-0.219999983218891,0.219999982926898,0.219999983218891,-0.245923669408367,0.273727789939035,-0.109999954322209,0.109999954320408,-0.109999951356213,0.109999943644506,-0.0724749230745752,0.144939232722969,5,2.5,0,0.11,0,0,62.3225034807391,2.90015196217757,7.92614403242221,1,10.3333853,0,-0.8,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,68.8636363636364,1.65759379743011,5,0,5,2.5,4.69999987812813,-2.75978587014835,0,1.51779486398937e-07,0.161849594995485,-0.219999433873704,0.219999457555942,0.219999457555994,-0.279384210538483,0.239531411413052,-0.10999680971882,0.109996809987065,-0.109997552648651,0.109996807742573,-0.0779860671532746,0.0899898974617899,5,2.5,0,0.11,0,0,60.3895873673483,2.90037790975932,5.43506286306135,1,12.4381259,0,-0.9,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,68.1136363636364,1.65759379743011,5,0,5,2.5,4.69999996051186,-2.80973294289265,0,1.99161555615918e-08,0.215408446295107,-0.219999896737541,0.219999928745549,0.219999928745554,-0.306378186135539,0.241745985911163,-0.109999861051421,0.10999979185263,-0.109999978336101,0.109999594875377,-0.0626881243879352,0.0966936288671181,5,2.5,0,0.11,0,0,62.6645293395067,2.90181168265167,7.44141285906642,1,14.1021419,0,-1,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,67.5,1.65759379743011,5,0,5,2.48249696254579,4.69999996148882,-2.80514344878225,0,4.04406360912846e-08,0.178590410871487,-0.219999852532216,0.21999987618611,0.219999876186115,-0.338878405579759,0.246455799559843,-0.10999854966533,0.109999301456303,-0.109999954658366,0.109999177668961,-0.0771983357954347,0.114760305104858,5,2.5,0,0.11,0,0,58.448659602992,2.90343679410547,5.71498005007033,1,16.0393812,0,-1.1,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,66.9886363636364,1.65759379743011,5,0,5,2.5,4.69999973303377,-2.84760165390568,0,2.52391454407605e-07,0.150650788326695,-0.219998779146586,0.219998805829713,0.219998805829957,-0.36936916233323,0.273948010856903,-0.105492822045751,0.104872503902736,-0.109999422052502,0.109985380547543,-0.0954987253851788,0.184855039505107,5,2.5,0,0.11,0,0,65.9625027942899,3.0225162749965,5.2770002235432,1,17.4412191,0,-1.2,1.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,72.6136363636364,1.65759379743011,5,0,5,2.39298851202865,4.69999999486684,-2.92186818802822,0,3.52072796662711e-09,0.219701992449285,-0.219999985468436,0.219999963213339,0.21999999075184,-0.236265149733386,0.260671871571495,-0.109985008217425,0.109984613893747,-0.109999964878858,0.109999964252112,-0.0852319310685725,0.0647885543029382,5,2.5,0,0.11,0,0,58.7430489919151,2.42211027643998,6.46173538911066,1,5.3277332,2,-0.6,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,71.0064935064935,1.65759379743011,5,0,5,2.31720263030137,4.69999997318479,-2.88782509385109,0,2.04424638572864e-08,0.199605272282417,-0.219999870929561,0.219999775257843,0.219999870929562,-0.258578569088666,0.214682892132625,-0.10999965105977,0.109999651062255,-0.109999797958409,0.109999665133845,-0.0624330965585185,0.112105641988204,5,2.5,0,0.11,0,0,62.9004770482338,2.41413825965048,5.6260982248698,1,9.049802,0,-0.7,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,69.8011363636364,1.65759379743011,5,0,5,2.5,4.69999984530489,-2.8783710346451,0,1.34911993180156e-07,0.192038692866294,-0.219999183662141,0.219998940234128,0.219999183662201,-0.296173363685059,0.235532540855315,-0.109996936863559,0.109996936986113,-0.109998088605175,0.109996455047819,-0.0721158687437355,0.119912608431688,5,2.5,0,0.11,0,0,59.6318762791657,2.4131901480939,5.62680268480332,1,9.9847759,0,-0.8,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,68.8636363636364,1.65759379743011,5,0,5,2.5,4.69999982313623,-2.859569692018,0,1.68850715287944e-07,0.164192013441013,-0.219999082752388,0.219999111816963,0.219999111817027,-0.328949883235467,0.249135535712218,-0.109994980056736,0.109994979964694,-0.109995404203998,0.109994177131187,-0.049644490662949,0.0939607884165519,5,2.5,0,0.11,0,0,61.0770966888959,2.40978841698997,5.49693870200063,1,12.4109697,0,-0.9,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,68.1136363636364,1.65759379743011,5,0,5,2.5,4.69999980192444,-2.84621976978387,0,2.06747629935413e-07,0.163672519926338,-0.219998942785862,0.219999052171392,0.219999052171489,-0.362023214287955,0.254305385561827,-0.109991569829829,0.109991568000965,-0.10998522324085,0.109991721761693,-0.0692295191981372,0.13387230839447,5,2.5,0,0.11,0,0,58.5720694050215,2.40749315116692,5.49113150672077,1,13.4990885,0,-1,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,67.5,1.65759379743011,5,0,5,2.5,4.69999993795483,-2.86976646068471,0.0208073400105346,2.87884425133633e-08,0.198683979631851,-0.219999830631657,0.219999888107995,0.219999888108004,-0.38579619049826,0.268119066791862,-0.109999789237178,0.109999669307022,-0.109999948777442,0.109999212706208,-0.117251811672796,0.176086676705628,5,2.5,0,0.11,0,0,65.0242169183532,2.40145530274235,7.28512059918587,1,17.2560668,0,-1.1,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,66.9886363636364,1.65759379743011,5,0,5,2.5,4.69999881775841,-2.86934351088368,0,1.46667702519516e-06,0.153075710316025,-0.219993366912224,0.219994335636914,0.219994335641803,-0.392693154840862,0.2877768954498,-0.109915290271064,0.109914947850013,-0.10996366922738,0.109931865099745,-0.223193807868608,0.279131756547331,5,2.5,0,0.11,0,0,57.8640287470563,2.40452589164969,5.48185535498428,1,17.5306065,0,-1.2,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,72.6136363636364,1.65759379743011,5,0,5,2.32166177491079,4.69999998837714,-2.95731512743111,0.141093673180648,4.48276348407656e-09,0.213379987725668,-0.219999982876196,0.219999936085536,0.219999991602393,-0.299567078603557,0.286159000773806,-0.109999972277813,0.10999997230157,-0.109999957332718,0.10999995262418,-0.113183180815069,0.0680935145609239,5,2.5,0,0.11,0,0,58.4986419307949,1.90913218815473,6.20085604466426,1,5.9307966,2,-0.6,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,71.0064935064935,1.65759379743011,5,0,5,2.40499763718304,4.69999957470475,-3.04158717522561,0,1.16820462298764e-07,0.219123221640664,-0.219998841335858,0.219997474267945,0.219998841335906,-0.298116182834859,0.27036037255645,-0.0778382196435775,0.0577751446100685,-0.109996171764942,0.109996159442257,-0.104567878562056,0.0885671629304223,5,2.5,0,0.11,0,0,62.1019162001951,1.90067461448142,5.67542511940672,1,8.8552914,0,-0.7,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,69.8011363636364,1.65759379743011,5,0,5,2.5,4.69999950067129,-3.02016885021329,0,1.55466818054823e-07,0.217777345089887,-0.219998555478684,0.219996794579981,0.21999855547877,-0.334648772784455,0.259460610794351,-0.109083323057982,0.109081510062202,-0.109994167164454,0.109994144765017,-0.109079940915894,0.105869796369372,5,2.5,0,0.11,0,0,58.9661383703634,1.90050496565678,5.6849405198094,1,9.7568572,2,-0.8,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,68.8636363636364,1.65759379743011,5,0,5,2.5,4.69999684317358,-2.98389560501288,0,9.8875061198152e-07,0.183097517998541,-0.219991736510323,0.219978725482447,0.21999173651372,-0.374790228897481,0.262793458671515,-0.102194771050553,0.101776435288727,-0.10995605328838,0.109956355726934,-0.118888638228138,0.136961413616488,5,2.5,0,0.11,0,0,60.5030527643168,1.90036102863306,5.68728695984578,1,12.1377154,0,-0.9,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,68.1136363636364,1.65759379743011,5,0,5,2.5,4.69999794870333,-2.98342377648854,0,1.21362956250316e-06,0.176909793796966,-0.219986088203999,0.219983580857535,0.219986088357434,-0.391458967221793,0.313300069075339,-0.101745384092512,0.0999213175544928,-0.109992668929654,0.109990284804376,-0.325122317356929,0.340883684492202,5,2.5,0,0.11,0,0,58.0945593813193,1.90030335818805,5.68842560608751,1,13.3299702,0,-1,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,67.5,1.65759379743011,5,0,5,2.5,3.96977431009474,-0.430424402907174,0.333881315852003,0.0569138719049704,0.13075076843547,-0.0734082902170131,0.109030337874551,0.146972427704812,-0.116322270891798,0.0634940654166034,-0.0215834579763259,0.0241762076403286,-0.0365168219731398,0.0397277905880925,-0.0350989317820867,0.0663943209804084,5,2.5,0,0.11,0,0,56.8402907268537,1.31547839318681,4.05250220922939,1,2.6230209,2,-1.1,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,5,2.5,0,0.11,0,0,66.9886363636364,1.65759379743011,5,0,5,2.5,4.69999787394013,-2.91025877465674,0.0201938054079345,1.78094536338721e-06,0.16075909473479,-0.219980928228846,0.21997856853316,0.219980928685885,-0.392696703168722,0.277917396630588,-0.101825592428065,0.0913832686274131,-0.109988157821647,0.109984929653247,-0.169655597448727,0.190729378959901,5,2.5,0,0.11,0,0,57.5438055917037,1.90044847920329,5.69380813223174,1,17.4838252,0,-1.2,2.5
